"lek","gaps","convg","cost.type","Y.cost.vals.1."
"file5adc3ca2b6dfsong.seq_LK11_SongsSeq.fa",32,"N","increasing","1_1.4_2"
"file5adc6aa7937csong.seq_LK1_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc3d39389dsong.seq_LK2_SongsSeq.fa",32,"Y","increasing","1_1.4_2"
"file5adc759088b8song.seq_LK3_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc4ef846cfsong.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc23d3018esong.seq_LK5_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc7898a63esong.seq_LK6_SongsSeq.fa",21,"Y","increasing","1_1.4_2"
"file5adc8dd60e6song.seq_LK7_SongsSeq.fa",34,"N","increasing","1_1.4_2"
"file5adc4f50af47song.seq_LK8_SongsSeq.fa",35,"Y","increasing","1_1.4_2"
"file5adc9092d5fsong.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc1a7710fesong.seq_LK10_SongsSeq.fa",36,"Y","increasing","1_1.4_2"
"file5adc481f7c6song.seq_LK11_SongsSeq.fa",26,"Y","increasing","1_1.4_2"
"file5adc214a8absong.seq_LK1_SongsSeq.fa",27,"Y","increasing","1_1.4_2"
"file5adc334cf370song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc74ab514esong.seq_LK3_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc1d1f5971song.seq_LK4_SongsSeq.fa",39,"Y","increasing","1_1.4_2"
"file5adc2671a118song.seq_LK5_SongsSeq.fa",32,"Y","increasing","1_1.4_2"
"file5adc3b613fd6song.seq_LK6_SongsSeq.fa",26,"N","increasing","1_1.4_2"
"file5adc3339681dsong.seq_LK7_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc6231c83fsong.seq_LK8_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc7fc0a1bcsong.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc3d0bf20esong.seq_LK10_SongsSeq.fa",38,"N","increasing","1_1.4_2"
"file5adc3eba53d3song.seq_LK11_SongsSeq.fa",22,"N","increasing","1_1.4_2"
"file5adc882d02csong.seq_LK1_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc2df7f74fsong.seq_LK2_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc3edc3ac6song.seq_LK3_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc367d12dcsong.seq_LK4_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc5f749cc3song.seq_LK5_SongsSeq.fa",37,"N","increasing","1_1.4_2"
"file5adc19b46b2esong.seq_LK6_SongsSeq.fa",18,"Y","increasing","1_1.4_2"
"file5adc797f771esong.seq_LK7_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc1415b69asong.seq_LK8_SongsSeq.fa",35,"Y","increasing","1_1.4_2"
"file5adc5657220esong.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc64270a9asong.seq_LK10_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc514eef37song.seq_LK11_SongsSeq.fa",18,"N","increasing","1_1.4_2"
"file5adc4be7aac6song.seq_LK1_SongsSeq.fa",21,"Y","increasing","1_1.4_2"
"file5adc331f5169song.seq_LK2_SongsSeq.fa",36,"N","increasing","1_1.4_2"
"file5adc7521f0c6song.seq_LK3_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc44805104song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc3bfcb24fsong.seq_LK5_SongsSeq.fa",18,"Y","increasing","1_1.4_2"
"file5adc4472a00dsong.seq_LK6_SongsSeq.fa",33,"Y","increasing","1_1.4_2"
"file5adc4d897e64song.seq_LK7_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc5673c34dsong.seq_LK8_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc48f497d3song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc4f9e270fsong.seq_LK10_SongsSeq.fa",38,"N","increasing","1_1.4_2"
"file5adc9c0b6bdsong.seq_LK11_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc3d9fe922song.seq_LK1_SongsSeq.fa",26,"Y","increasing","1_1.4_2"
"file5adc6cbd8080song.seq_LK2_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc303257d5song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc790128f8song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc1ff6e89dsong.seq_LK5_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc12642014song.seq_LK6_SongsSeq.fa",23,"Y","increasing","1_1.4_2"
"file5adc78c1cab4song.seq_LK7_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc5d02daabsong.seq_LK8_SongsSeq.fa",29,"Y","increasing","1_1.4_2"
"file5adc511e73e7song.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc1449ae0song.seq_LK10_SongsSeq.fa",32,"N","increasing","1_1.4_2"
"file5adcafad1fbsong.seq_LK11_SongsSeq.fa",26,"Y","increasing","1_1.4_2"
"file5adcffaaeadsong.seq_LK1_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc37c1adbcsong.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc6a6f6ebesong.seq_LK3_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc29af19dcsong.seq_LK4_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc314124dbsong.seq_LK5_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc7e852558song.seq_LK6_SongsSeq.fa",32,"N","increasing","1_1.4_2"
"file5adc63beasong.seq_LK7_SongsSeq.fa",35,"Y","increasing","1_1.4_2"
"file5adc15682f75song.seq_LK8_SongsSeq.fa",33,"Y","increasing","1_1.4_2"
"file5adc4fd41490song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc4bede6b0song.seq_LK10_SongsSeq.fa",32,"Y","increasing","1_1.4_2"
"file5adc488780dfsong.seq_LK11_SongsSeq.fa",35,"Y","increasing","1_1.4_2"
"file5adc44f60556song.seq_LK1_SongsSeq.fa",35,"N","increasing","1_1.4_2"
"file5adc106e37b5song.seq_LK2_SongsSeq.fa",38,"Y","increasing","1_1.4_2"
"file5adc484332esong.seq_LK3_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc968a563song.seq_LK4_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc5df7b619song.seq_LK5_SongsSeq.fa",39,"N","increasing","1_1.4_2"
"file5adc5af7f67csong.seq_LK6_SongsSeq.fa",28,"Y","increasing","1_1.4_2"
"file5adc525d3d36song.seq_LK7_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc2d95dd28song.seq_LK8_SongsSeq.fa",26,"N","increasing","1_1.4_2"
"file5adc64b8ad39song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adcffd2658song.seq_LK10_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc1a535da8song.seq_LK11_SongsSeq.fa",21,"Y","increasing","1_1.4_2"
"file5adc14eb050fsong.seq_LK1_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc8fe4f50song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc3a4a4645song.seq_LK3_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc274f2523song.seq_LK4_SongsSeq.fa",38,"Y","increasing","1_1.4_2"
"file5adc1c01a04song.seq_LK5_SongsSeq.fa",27,"N","increasing","1_1.4_2"
"file5adc174d20f1song.seq_LK6_SongsSeq.fa",27,"Y","increasing","1_1.4_2"
"file5adc786d990bsong.seq_LK7_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc304b4e4song.seq_LK8_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc2247f2ecsong.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc86847b8song.seq_LK10_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc3ac662a1song.seq_LK11_SongsSeq.fa",22,"Y","increasing","1_1.4_2"
"file5adccb761aasong.seq_LK1_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc32176194song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc6c07877csong.seq_LK3_SongsSeq.fa",32,"Y","increasing","1_1.4_2"
"file5adcb3c8702song.seq_LK4_SongsSeq.fa",29,"Y","increasing","1_1.4_2"
"file5adc321d9d7esong.seq_LK5_SongsSeq.fa",28,"N","increasing","1_1.4_2"
"file5adc16fb6f1song.seq_LK6_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc5b109b92song.seq_LK7_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc7e0b842fsong.seq_LK8_SongsSeq.fa",35,"Y","increasing","1_1.4_2"
"file5adc49f737d0song.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc2006a0e8song.seq_LK10_SongsSeq.fa",33,"Y","increasing","1_1.4_2"
"file5adce79bbe4song.seq_LK11_SongsSeq.fa",33,"N","increasing","1_1.4_2"
"file5adc4e7b6affsong.seq_LK1_SongsSeq.fa",34,"N","increasing","1_1.4_2"
"file5adc296f464bsong.seq_LK2_SongsSeq.fa",28,"Y","increasing","1_1.4_2"
"file5adc6c7171fdsong.seq_LK3_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc2973617bsong.seq_LK4_SongsSeq.fa",38,"N","increasing","1_1.4_2"
"file5adc7bcc8382song.seq_LK5_SongsSeq.fa",38,"Y","increasing","1_1.4_2"
"file5adc1a074f25song.seq_LK6_SongsSeq.fa",37,"N","increasing","1_1.4_2"
"file5adce2c0eb4song.seq_LK7_SongsSeq.fa",22,"N","increasing","1_1.4_2"
"file5adcbc9a9dasong.seq_LK8_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc345aaccdsong.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc231713c3song.seq_LK10_SongsSeq.fa",20,"N","increasing","1_1.4_2"
"file5adc14c7f92bsong.seq_LK11_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc6ea4f312song.seq_LK1_SongsSeq.fa",35,"Y","increasing","1_1.4_2"
"file5adc4a6638e7song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc1688132fsong.seq_LK3_SongsSeq.fa",36,"Y","increasing","1_1.4_2"
"file5adc5f21403song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc42d3d1f2song.seq_LK5_SongsSeq.fa",26,"N","increasing","1_1.4_2"
"file5adc198cc814song.seq_LK6_SongsSeq.fa",32,"Y","increasing","1_1.4_2"
"file5adc283a06efsong.seq_LK7_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc4b3c19aasong.seq_LK8_SongsSeq.fa",38,"Y","increasing","1_1.4_2"
"file5adc54532ab5song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc34f16899song.seq_LK10_SongsSeq.fa",26,"Y","increasing","1_1.4_2"
"file5adc7d537b3fsong.seq_LK11_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc405ab231song.seq_LK1_SongsSeq.fa",26,"N","increasing","1_1.4_2"
"file5adc402def9csong.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc2f7118bdsong.seq_LK3_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc41ca6922song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc1b3e8b2esong.seq_LK5_SongsSeq.fa",36,"Y","increasing","1_1.4_2"
"file5adc2d7c9cecsong.seq_LK6_SongsSeq.fa",29,"Y","increasing","1_1.4_2"
"file5adcbc1a0f3song.seq_LK7_SongsSeq.fa",24,"Y","increasing","1_1.4_2"
"file5adc3b452c17song.seq_LK8_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc3bf658d0song.seq_LK9_SongsSeq.fa",35,"Y","increasing","1_1.4_2"
"file5adc5a3d0bf2song.seq_LK10_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc64b47262song.seq_LK11_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc2867cacdsong.seq_LK1_SongsSeq.fa",35,"N","increasing","1_1.4_2"
"file5adc3b06d6dsong.seq_LK2_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc6080f5e4song.seq_LK3_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc426f19f2song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc11dc7c21song.seq_LK5_SongsSeq.fa",29,"N","increasing","1_1.4_2"
"file5adc6c4a9fbfsong.seq_LK6_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc76c9c6bfsong.seq_LK7_SongsSeq.fa",36,"Y","increasing","1_1.4_2"
"file5adc34f38fe5song.seq_LK8_SongsSeq.fa",27,"N","increasing","1_1.4_2"
"file5adc11298easong.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc656eb9d2song.seq_LK10_SongsSeq.fa",33,"Y","increasing","1_1.4_2"
"file5adc7f59c8ccsong.seq_LK11_SongsSeq.fa",23,"Y","increasing","1_1.4_2"
"file5adc179aac19song.seq_LK1_SongsSeq.fa",38,"N","increasing","1_1.4_2"
"file5adc6b60cdd5song.seq_LK2_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc422d9abesong.seq_LK3_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc3127742dsong.seq_LK4_SongsSeq.fa",38,"Y","increasing","1_1.4_2"
"file5adc139ad4c5song.seq_LK5_SongsSeq.fa",27,"Y","increasing","1_1.4_2"
"file5adcd69b468song.seq_LK6_SongsSeq.fa",18,"N","increasing","1_1.4_2"
"file5adc57a9ee2song.seq_LK7_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc488c3d5esong.seq_LK8_SongsSeq.fa",28,"Y","increasing","1_1.4_2"
"file5adcabd2fa7song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc45d55113song.seq_LK10_SongsSeq.fa",22,"Y","increasing","1_1.4_2"
"file5adc8ba2cfasong.seq_LK11_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc3a2e4865song.seq_LK1_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc79fba36song.seq_LK2_SongsSeq.fa",38,"Y","increasing","1_1.4_2"
"file5adc23f8b829song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc67aae551song.seq_LK4_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc13615b29song.seq_LK5_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc5f3de440song.seq_LK6_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc23a13e22song.seq_LK7_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc6d9e671bsong.seq_LK8_SongsSeq.fa",30,"N","increasing","1_1.4_2"
"file5adc43f256a2song.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc4c0908efsong.seq_LK10_SongsSeq.fa",37,"N","increasing","1_1.4_2"
"file5adc714ed488song.seq_LK11_SongsSeq.fa",21,"N","increasing","1_1.4_2"
"file5adc24734c87song.seq_LK1_SongsSeq.fa",19,"Y","increasing","1_1.4_2"
"file5adce7822e2song.seq_LK2_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc32b50a9song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc10bdec46song.seq_LK4_SongsSeq.fa",32,"N","increasing","1_1.4_2"
"file5adc541e9a1song.seq_LK5_SongsSeq.fa",31,"N","increasing","1_1.4_2"
"file5adc381ee08esong.seq_LK6_SongsSeq.fa",21,"Y","increasing","1_1.4_2"
"file5adc11d08530song.seq_LK7_SongsSeq.fa",33,"N","increasing","1_1.4_2"
"file5adc6ab0a373song.seq_LK8_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc3778a95asong.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc296b3149song.seq_LK10_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc56117149song.seq_LK11_SongsSeq.fa",21,"N","increasing","1_1.4_2"
"file5adc79a64418song.seq_LK1_SongsSeq.fa",18,"Y","increasing","1_1.4_2"
"file5adc5a92a577song.seq_LK2_SongsSeq.fa",39,"Y","increasing","1_1.4_2"
"file5adc69ac460esong.seq_LK3_SongsSeq.fa",33,"Y","increasing","1_1.4_2"
"file5adc70ff881song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc600d4459song.seq_LK5_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc3238836csong.seq_LK6_SongsSeq.fa",22,"Y","increasing","1_1.4_2"
"file5adc11cd2828song.seq_LK7_SongsSeq.fa",28,"Y","increasing","1_1.4_2"
"file5adc25e2956dsong.seq_LK8_SongsSeq.fa",36,"N","increasing","1_1.4_2"
"file5adc3af2b067song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc4bfb708dsong.seq_LK10_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc2d824fa3song.seq_LK11_SongsSeq.fa",19,"Y","increasing","1_1.4_2"
"file5adc5eeb6890song.seq_LK1_SongsSeq.fa",29,"Y","increasing","1_1.4_2"
"file5adc33a655dfsong.seq_LK2_SongsSeq.fa",33,"Y","increasing","1_1.4_2"
"file5adc40e3aaccsong.seq_LK3_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc3e294cd0song.seq_LK4_SongsSeq.fa",39,"Y","increasing","1_1.4_2"
"file5adc57479401song.seq_LK5_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc2e8211e7song.seq_LK6_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc21ba372song.seq_LK7_SongsSeq.fa",36,"Y","increasing","1_1.4_2"
"file5adc23509cf0song.seq_LK8_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc1fd0e66fsong.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc268eeff9song.seq_LK10_SongsSeq.fa",27,"Y","increasing","1_1.4_2"
"file5adc31c8bfd2song.seq_LK11_SongsSeq.fa",36,"Y","increasing","1_1.4_2"
"file5adc22fc3718song.seq_LK1_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc374cdc3fsong.seq_LK2_SongsSeq.fa",39,"Y","increasing","1_1.4_2"
"file5adc370aa974song.seq_LK3_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc5b1b17a7song.seq_LK4_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc491d616fsong.seq_LK5_SongsSeq.fa",24,"N","increasing","1_1.4_2"
"file5adc21bb4ce7song.seq_LK6_SongsSeq.fa",33,"N","increasing","1_1.4_2"
"file5adc1293c101song.seq_LK7_SongsSeq.fa",32,"N","increasing","1_1.4_2"
"file5adc728892b9song.seq_LK8_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc77ccbe30song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adcc3a051asong.seq_LK10_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc4d1b3830song.seq_LK11_SongsSeq.fa",21,"Y","increasing","1_1.4_2"
"file5adc6179043esong.seq_LK1_SongsSeq.fa",31,"N","increasing","1_1.4_2"
"file5adc1349fd9bsong.seq_LK2_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc2d287c89song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc13b187absong.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc251725c3song.seq_LK5_SongsSeq.fa",26,"Y","increasing","1_1.4_2"
"file5adc530b11f6song.seq_LK6_SongsSeq.fa",28,"Y","increasing","1_1.4_2"
"file5adc4ea43812song.seq_LK7_SongsSeq.fa",26,"N","increasing","1_1.4_2"
"file5adc71129651song.seq_LK8_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc8d6199song.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc2d8fa0a2song.seq_LK10_SongsSeq.fa",37,"Y","increasing","1_1.4_2"
"file5adc24b8ec30song.seq_LK11_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc41710c65song.seq_LK1_SongsSeq.fa",30,"N","increasing","1_1.4_2"
"file5adc6bb8ed72song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc7c008031song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc6ff31e4csong.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc6dd490e4song.seq_LK5_SongsSeq.fa",25,"Y","increasing","1_1.4_2"
"file5adc1f511d21song.seq_LK6_SongsSeq.fa",29,"Y","increasing","1_1.4_2"
"file5adcfc404bbsong.seq_LK7_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc146380desong.seq_LK8_SongsSeq.fa",32,"Y","increasing","1_1.4_2"
"file5adc5119dcf4song.seq_LK9_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc32c03bd4song.seq_LK10_SongsSeq.fa",21,"Y","increasing","1_1.4_2"
"file5adc4bb05d1dsong.seq_LK11_SongsSeq.fa",33,"N","increasing","1_1.4_2"
"file5adc8248668song.seq_LK1_SongsSeq.fa",19,"N","increasing","1_1.4_2"
"file5adcddb537bsong.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc14cdbe8dsong.seq_LK3_SongsSeq.fa",39,"N","increasing","1_1.4_2"
"file5adc29dfd34fsong.seq_LK4_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc206f147csong.seq_LK5_SongsSeq.fa",17,"Y","increasing","1_1.4_2"
"file5adc7565146song.seq_LK6_SongsSeq.fa",25,"N","increasing","1_1.4_2"
"file5adc21ac9180song.seq_LK7_SongsSeq.fa",32,"N","increasing","1_1.4_2"
"file5adc2ca91996song.seq_LK8_SongsSeq.fa",33,"N","increasing","1_1.4_2"
"file5adc54718976song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc32595besong.seq_LK10_SongsSeq.fa",39,"Y","increasing","1_1.4_2"
"file5adc3ff31731song.seq_LK11_SongsSeq.fa",28,"Y","increasing","1_1.4_2"
"file5adc19a05ffsong.seq_LK1_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc16d71d69song.seq_LK2_SongsSeq.fa",24,"Y","increasing","1_1.4_2"
"file5adc650a3cf5song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc54a517f6song.seq_LK4_SongsSeq.fa",36,"Y","increasing","1_1.4_2"
"file5adc657b557bsong.seq_LK5_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc561cd346song.seq_LK6_SongsSeq.fa",38,"N","increasing","1_1.4_2"
"file5adc5532798fsong.seq_LK7_SongsSeq.fa",31,"N","increasing","1_1.4_2"
"file5adc130af61dsong.seq_LK8_SongsSeq.fa",36,"Y","increasing","1_1.4_2"
"file5adc7ad5bf76song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc16a385f5song.seq_LK10_SongsSeq.fa",29,"Y","increasing","1_1.4_2"
"file5adc7ec3e38fsong.seq_LK11_SongsSeq.fa",32,"Y","increasing","1_1.4_2"
"file5adc76d63fa7song.seq_LK1_SongsSeq.fa",39,"Y","increasing","1_1.4_2"
"file5adc696a441song.seq_LK2_SongsSeq.fa",31,"Y","increasing","1_1.4_2"
"file5adc6c987474song.seq_LK3_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
"file5adc16275cc8song.seq_LK4_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc165aa8fdsong.seq_LK5_SongsSeq.fa",20,"Y","increasing","1_1.4_2"
"file5adcfbf552song.seq_LK6_SongsSeq.fa",31,"N","increasing","1_1.4_2"
"file5adc674139bcsong.seq_LK7_SongsSeq.fa",30,"Y","increasing","1_1.4_2"
"file5adc491ae4d1song.seq_LK8_SongsSeq.fa",20,"N","increasing","1_1.4_2"
"file5adc4cac526fsong.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc6f65c024song.seq_LK10_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc56f6384csong.seq_LK11_SongsSeq.fa",28,"Y","increasing","1_1.4_2"
"file5adc617a10fcsong.seq_LK1_SongsSeq.fa",39,"Y","increasing","1_1.4_2"
"file5adc19459374song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc77654cc8song.seq_LK3_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc68d06242song.seq_LK4_SongsSeq.fa",40,"N","increasing","1_1.4_2"
"file5adc3af224f4song.seq_LK5_SongsSeq.fa",19,"N","increasing","1_1.4_2"
"file5adc240e665fsong.seq_LK6_SongsSeq.fa",30,"N","increasing","1_1.4_2"
"file5adc3d41ebb8song.seq_LK7_SongsSeq.fa",37,"N","increasing","1_1.4_2"
"file5adc3e17bab2song.seq_LK8_SongsSeq.fa",28,"Y","increasing","1_1.4_2"
"file5adc64017d90song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1_1.4_2"
"file5adc3edbf1b8song.seq_LK10_SongsSeq.fa",24,"Y","increasing","1_1.4_2"
"file5adc54eed81csong.seq_LK11_SongsSeq.fa",34,"Y","increasing","1_1.4_2"
