lek,aln,record,use,clock
BR1,prank,new,all,global
BR1,prank,new,all,uexp
BR1,prank,new,early,global
BR1,prank,new,early,uexp
BR1,prank,no.fossils,full.process,global
BR1,prank,no.fossils,full.process,uexp
BR1,all.equal,new,all,global
BR1,all.equal,new,all,uexp
BR1,all.equal,new,early,global
BR1,all.equal,new,early,uexp
BR1,all.equal,no.fossils,full.process,global
BR1,all.equal,no.fossils,full.process,uexp
BR1,optimal,new,all,global
BR1,optimal,new,all,uexp
BR1,optimal,new,early,global
BR1,optimal,new,early,uexp
BR1,optimal,no.fossils,full.process,global
BR1,optimal,no.fossils,full.process,uexp
TR1,prank,new,all,global
TR1,prank,new,all,uexp
TR1,prank,new,early,global
TR1,prank,new,early,uexp
TR1,prank,no.fossils,full.process,global
TR1,prank,no.fossils,full.process,uexp
TR1,all.equal,new,all,global
TR1,all.equal,new,all,uexp
TR1,all.equal,new,early,global
TR1,all.equal,new,early,uexp
TR1,all.equal,no.fossils,full.process,global
TR1,all.equal,no.fossils,full.process,uexp
TR1,optimal,new,all,global
TR1,optimal,new,all,uexp
TR1,optimal,new,early,global
TR1,optimal,new,early,uexp
TR1,optimal,no.fossils,full.process,global
TR1,optimal,no.fossils,full.process,uexp
CCE,prank,new,all,global
CCE,prank,new,all,uexp
CCE,prank,new,early,global
CCE,prank,new,early,uexp
CCE,prank,old,all,global
CCE,prank,old,all,uexp
CCE,prank,old,early,global
CCE,prank,old,early,uexp
CCE,all.equal,new,all,global
CCE,all.equal,new,all,uexp
CCE,all.equal,new,early,global
CCE,all.equal,new,early,uexp
CCE,all.equal,old,all,global
CCE,all.equal,old,all,uexp
CCE,all.equal,old,early,global
CCE,all.equal,old,early,uexp
CCE,optimal,new,all,global
CCE,optimal,new,all,uexp
CCE,optimal,new,early,global
CCE,optimal,new,early,uexp
CCE,optimal,old,all,global
CCE,optimal,old,all,uexp
CCE,optimal,old,early,global
CCE,optimal,old,early,uexp
HC1,prank,new,all,global
HC1,prank,new,all,uexp
HC1,prank,new,early,global
HC1,prank,new,early,uexp
HC1,prank,old,all,global
HC1,prank,old,all,uexp
HC1,prank,old,early,global
HC1,prank,old,early,uexp
HC1,all.equal,new,all,global
HC1,all.equal,new,all,uexp
HC1,all.equal,new,early,global
HC1,all.equal,new,early,uexp
HC1,all.equal,old,all,global
HC1,all.equal,old,all,uexp
HC1,all.equal,old,early,global
HC1,all.equal,old,early,uexp
HC1,optimal,new,all,global
HC1,optimal,new,all,uexp
HC1,optimal,new,early,global
HC1,optimal,new,early,uexp
HC1,optimal,old,all,global
HC1,optimal,old,all,uexp
HC1,optimal,old,early,global
HC1,optimal,old,early,uexp
SUR,prank,new,all,global
SUR,prank,new,all,uexp
SUR,prank,new,early,global
SUR,prank,new,early,uexp
SUR,prank,old,all,global
SUR,prank,old,all,uexp
SUR,prank,old,early,global
SUR,prank,old,early,uexp
SUR,prank,no.fossils,full.process,global
SUR,prank,no.fossils,full.process,uexp
SUR,optimal,new,all,global
SUR,optimal,new,all,uexp
SUR,optimal,new,early,global
SUR,optimal,new,early,uexp
SUR,optimal,old,all,global
SUR,optimal,old,all,uexp
SUR,optimal,old,early,global
SUR,optimal,old,early,uexp
SUR,optimal,no.fossils,full.process,global
SUR,optimal,no.fossils,full.process,uexp
SUR,all.equal,new,all,global
SUR,all.equal,new,all,uexp
SUR,all.equal,new,early,global
SUR,all.equal,new,early,uexp
SUR,all.equal,old,all,global
SUR,all.equal,old,all,uexp
SUR,all.equal,old,early,global
SUR,all.equal,old,early,uexp
SUR,all.equal,no.fossils,full.process,global
SUR,all.equal,no.fossils,full.process,uexp
