Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,34,1,15,3,36,18,1,0,1,2,5,36,0.4547368,-7.158058,0.02105263
1,29,1,14,6,37,19,3,0,1,1,7,37,0.4673684,-6.663785,0.05263158
1,33,1,14,3,37,19,2,0,1,1,4,37,0.4673684,-7.044331,0.02894737
3,29,1,20,9,34,18,3,0,0,3,7,35,0.4421053,-6.653038,0.05
2,33,1,12,3,36,33,2,0,0,2,5,36,0.4547368,-7.027753,0.02894737
1,32,1,13,3,37,19,2,0,0,1,5,37,0.4673684,-7.044331,0.02894737
8,25,2,18,13,27,12,5,0,0,7,7,30,0.3789474,-5.971065,0.07631579
1,33,1,20,4,37,19,2,0,0,1,4,37,0.4673684,-6.959765,0.03421053
2,32,1,9,4,36,18,2,0,0,2,5,36,0.4547368,-7.158058,0.02105263
0,25,0,11,11,38,38,3,1,4,0,9,38,0.48,-6.030292,0.09473684
3,29,1,11,7,35,19,2,0,1,3,8,35,0.4421053,-6.608387,0.05263158
1,27,1,11,6,37,37,2,1,2,1,9,37,0.4673684,-6.663785,0.05263158
2,23,1,5,9,34,18,3,0,2,2,9,36,0.4547368,-6.376231,0.06842105
3,33,1,12,4,35,18,2,0,1,3,5,35,0.4421053,-7.099551,0.02368421
3,27,1,7,6,34,18,2,0,3,3,10,35,0.4421053,-6.653038,0.05
2,29,1,15,6,36,18,2,0,2,2,7,36,0.4547368,-6.767144,0.04473684
3,31,1,11,5,35,18,2,1,1,3,6,35,0.4421053,-6.653038,0.05
5,36,1,16,1,33,10,1,0,0,5,3,33,0.4168421,-7.350536,0.007894737
2,22,1,7,10,36,19,4,0,5,2,6,36,0.4547368,-6.115622,0.08421053
3,32,2,10,3,34,19,2,0,1,2,5,35,0.4421053,-6.920946,0.03421053
2,29,1,9,5,36,18,2,0,2,2,8,36,0.4547368,-6.897449,0.03684211
1,29,1,9,7,37,37,3,0,3,1,6,37,0.4673684,-6.494654,0.06315789
2,29,1,12,6,36,19,2,0,2,2,5,36,0.4547368,-6.63684,0.05263158
0,35,0,18,3,38,38,1,1,1,0,3,38,0.48,-6.771721,0.04736842
3,27,1,7,7,35,18,3,0,3,3,10,35,0.4421053,-6.608387,0.05263158
2,20,1,3,9,35,21,3,0,6,2,12,36,0.4547368,-6.115622,0.08421053
3,33,2,20,5,35,18,2,0,0,2,5,35,0.4421053,-7.010248,0.02894737
2,27,1,11,9,36,27,3,1,2,2,8,36,0.4547368,-6.332796,0.07105263
0,23,0,7,8,38,38,3,0,5,0,10,38,0.48,-6.236244,0.08157895
1,25,1,4,7,37,19,3,1,1,1,10,37,0.4673684,-6.452371,0.06578947
0,31,0,11,6,38,38,2,0,1,0,5,38,0.48,-6.812912,0.04473684
3,27,1,18,10,34,20,7,0,0,3,6,35,0.4421053,-6.251177,0.07368421
3,31,1,18,6,34,24,4,0,0,3,3,35,0.4421053,-6.429782,0.06315789
1,33,1,11,3,36,19,1,0,1,1,5,37,0.4673684,-7.044331,0.02894737
1,34,1,13,3,37,37,1,0,1,1,5,37,0.4673684,-7.086614,0.02631579
3,35,1,21,2,35,18,1,0,0,3,4,35,0.4421053,-7.278156,0.01315789
1,29,1,13,6,37,37,2,0,2,1,9,37,0.4673684,-6.706068,0.05
1,32,1,18,4,37,23,2,0,0,1,5,37,0.4673684,-6.663785,0.05263158
4,24,1,7,11,33,14,5,0,3,4,9,34,0.4294737,-6.164856,0.07631579
0,18,0,4,11,37,38,4,0,2,0,11,38,0.48,-5.947911,0.1
1,33,1,15,4,37,37,1,0,1,1,6,37,0.4673684,-7.002048,0.03157895
1,25,1,8,8,37,19,4,1,1,1,8,37,0.4673684,-6.410088,0.06842105
2,36,1,15,1,36,18,1,0,0,2,3,36,0.4547368,-7.375232,0.007894737
2,29,1,18,9,36,20,6,0,0,2,5,36,0.4547368,-6.332796,0.07105263
1,29,1,18,8,37,37,3,0,0,1,6,37,0.4673684,-6.579219,0.05789474
4,31,2,16,6,33,24,2,0,0,3,6,34,0.4294737,-6.807986,0.03947368
1,34,1,17,2,37,37,1,0,1,1,5,37,0.4673684,-7.086614,0.02631579
2,32,1,18,5,36,28,2,0,0,2,6,36,0.4547368,-6.897449,0.03684211
0,21,0,10,12,38,38,5,1,1,0,6,38,0.48,-5.90672,0.1026316
3,35,1,19,3,35,18,2,0,0,3,3,35,0.4421053,-7.188853,0.01842105
1,24,1,5,9,37,29,3,0,1,1,10,37,0.4673684,-6.325522,0.07368421
0,27,0,15,9,38,38,3,1,1,0,7,38,0.48,-6.153863,0.08684211
3,31,1,18,7,34,22,1,0,0,3,8,35,0.4421053,-6.742341,0.04473684
0,32,0,18,6,38,38,3,0,0,0,4,38,0.48,-6.854102,0.04210526
0,29,0,18,7,38,38,2,0,0,0,8,38,0.48,-6.606959,0.05789474
1,26,1,5,7,37,37,2,0,4,1,11,37,0.4673684,-6.410088,0.06842105
1,31,1,17,5,37,19,1,0,1,1,7,37,0.4673684,-6.832917,0.04210526
3,28,2,14,8,35,18,2,0,2,2,8,35,0.4421053,-6.653038,0.05
1,33,1,19,5,37,19,1,0,0,1,5,37,0.4673684,-6.8752,0.03947368
2,28,1,9,8,36,18,4,0,2,2,7,36,0.4547368,-6.680275,0.05
1,28,1,9,5,37,37,3,0,0,1,8,37,0.4673684,-6.748351,0.04736842
1,31,1,9,5,36,19,2,0,2,1,6,37,0.4673684,-6.790634,0.04473684
4,29,3,13,7,34,19,2,0,2,2,6,34,0.4294737,-6.532359,0.05526316
2,30,1,10,4,35,18,3,0,1,2,7,36,0.4547368,-6.984318,0.03157895
2,22,1,3,8,34,34,2,0,4,2,13,36,0.4547368,-6.332796,0.07105263
2,34,1,17,3,36,18,1,0,1,2,5,36,0.4547368,-7.201492,0.01842105
1,28,1,9,8,37,37,3,1,1,1,7,37,0.4673684,-6.494654,0.06315789
4,31,1,21,7,34,18,2,0,0,4,6,34,0.4294737,-6.807986,0.03947368
1,32,1,20,6,37,19,2,0,0,1,5,37,0.4673684,-6.917483,0.03684211
1,34,1,13,3,36,37,1,0,0,1,4,37,0.4673684,-7.17118,0.02105263
1,28,1,5,6,36,37,2,0,3,1,9,37,0.4673684,-6.579219,0.05789474
0,26,0,11,8,37,38,4,1,2,0,8,38,0.48,-6.195054,0.08421053
0,26,0,6,8,38,38,2,1,1,0,9,38,0.48,-6.236244,0.08157895
3,30,1,9,4,35,19,2,1,2,3,7,35,0.4421053,-6.69769,0.04736842
1,25,1,18,13,37,37,6,0,0,1,6,37,0.4673684,-6.240956,0.07894737
1,29,1,14,6,37,19,2,0,1,1,6,37,0.4673684,-6.917483,0.03684211
2,27,1,11,9,36,33,5,0,0,2,6,36,0.4547368,-6.4631,0.06315789
1,23,1,18,15,36,23,5,0,0,1,5,37,0.4673684,-5.775844,0.1078947
2,29,1,18,7,36,35,5,0,0,2,6,36,0.4547368,-6.593405,0.05526316
1,27,1,19,9,37,19,4,0,0,1,5,37,0.4673684,-6.367805,0.07105263
2,34,1,18,4,36,32,1,0,0,2,5,36,0.4547368,-7.071188,0.02631579
3,32,1,14,4,35,18,3,0,1,3,5,35,0.4421053,-7.010248,0.02894737
2,26,1,7,7,36,19,2,0,4,2,8,36,0.4547368,-6.4631,0.06315789
6,28,2,18,9,32,20,2,0,0,4,8,32,0.4042105,-6.073881,0.07631579
1,33,1,10,4,37,37,1,0,1,1,6,37,0.4673684,-6.959765,0.03421053
0,27,0,11,6,38,38,3,1,2,0,8,38,0.48,-6.483387,0.06578947
0,32,0,16,3,38,38,1,1,1,0,6,38,0.48,-6.73053,0.05
0,23,0,8,12,37,38,5,0,3,0,8,38,0.48,-5.989101,0.09736842
3,32,2,17,4,34,18,3,0,2,2,5,35,0.4421053,-6.965597,0.03157895
2,30,1,18,7,36,34,2,0,0,2,7,36,0.4547368,-6.680275,0.05
1,26,1,7,8,37,19,3,0,2,1,8,37,0.4673684,-6.579219,0.05789474
2,30,1,6,4,36,18,2,0,2,2,8,36,0.4547368,-6.984318,0.03157895
2,31,1,12,5,36,18,3,0,2,2,6,36,0.4547368,-6.940883,0.03421053
3,32,1,10,4,35,18,1,0,0,3,7,35,0.4421053,-7.0549,0.02631579
3,26,1,7,7,35,18,3,0,3,3,8,35,0.4421053,-6.69769,0.04736842
1,25,1,9,9,37,36,3,0,3,1,8,37,0.4673684,-6.198673,0.08157895
2,28,1,9,9,36,18,3,0,1,2,7,36,0.4547368,-6.680275,0.05
2,29,1,8,6,36,18,2,0,1,2,9,36,0.4547368,-6.810579,0.04210526
2,24,1,11,11,36,18,6,0,2,2,6,36,0.4547368,-6.115622,0.08421053
4,28,2,8,7,34,14,4,0,1,3,7,34,0.4294737,-6.486421,0.05789474
2,35,1,22,2,36,18,2,0,1,2,3,36,0.4547368,-7.244927,0.01578947
1,25,1,5,9,37,19,2,0,4,1,10,37,0.4673684,-6.452371,0.06578947
1,23,1,7,10,37,23,3,1,2,1,8,37,0.4673684,-6.15639,0.08421053
1,27,1,18,9,37,37,6,0,0,1,4,37,0.4673684,-6.325522,0.07368421
5,36,1,21,2,33,18,2,0,0,5,2,33,0.4168421,-7.303236,0.01052632
1,25,1,9,11,37,31,3,0,1,1,8,37,0.4673684,-6.15639,0.08421053
1,30,1,16,6,37,19,1,0,2,1,8,37,0.4673684,-6.748351,0.04736842
2,32,1,18,3,36,19,2,0,1,2,5,36,0.4547368,-6.940883,0.03421053
2,30,1,13,5,36,18,1,0,2,2,9,36,0.4547368,-6.854014,0.03947368
3,31,1,10,5,34,21,2,0,2,3,7,35,0.4421053,-6.786992,0.04210526
3,31,1,19,6,34,19,2,1,1,3,5,35,0.4421053,-6.653038,0.05
2,34,1,10,3,36,18,2,0,1,2,4,36,0.4547368,-7.201492,0.01842105
3,34,1,16,3,35,18,2,0,0,3,4,35,0.4421053,-7.188853,0.01842105
1,22,1,9,11,36,21,7,0,4,1,7,37,0.4673684,-6.029542,0.09210526
3,31,1,15,4,34,19,2,0,2,3,6,35,0.4421053,-6.876295,0.03684211
4,34,1,13,2,34,18,1,0,1,4,5,34,0.4294737,-7.221426,0.01578947
3,32,1,10,3,34,18,2,0,0,3,6,35,0.4421053,-7.099551,0.02368421
2,29,1,20,8,36,19,4,0,0,2,5,36,0.4547368,-6.419666,0.06578947
2,31,1,11,4,36,18,2,0,2,2,7,36,0.4547368,-6.984318,0.03157895
2,31,1,21,7,36,18,3,0,0,2,6,36,0.4547368,-6.897449,0.03684211
2,27,1,13,10,35,23,4,0,0,2,5,36,0.4547368,-6.854014,0.03947368
2,27,1,8,8,36,24,3,0,0,2,8,36,0.4547368,-6.63684,0.05263158
1,30,1,18,8,36,37,3,0,0,1,6,37,0.4673684,-6.579219,0.05789474
1,25,1,5,7,35,26,2,0,0,1,10,37,0.4673684,-6.283239,0.07631579
3,30,1,19,8,35,18,3,0,0,3,7,35,0.4421053,-6.69769,0.04736842
1,20,1,4,9,37,19,4,0,6,1,11,37,0.4673684,-6.114107,0.08684211
1,24,1,7,9,35,37,2,0,1,1,11,37,0.4673684,-6.452371,0.06578947
2,29,1,13,6,36,18,2,0,2,2,7,36,0.4547368,-6.723709,0.04736842
0,25,0,5,6,38,38,3,2,4,0,9,38,0.48,-6.153863,0.08684211
0,29,0,16,8,36,38,2,1,1,0,8,38,0.48,-6.565768,0.06052632
0,33,0,18,5,38,38,1,0,0,0,5,38,0.48,-7.060055,0.02894737
2,31,1,23,7,35,18,4,0,0,2,4,36,0.4547368,-6.897449,0.03684211
3,32,1,14,5,35,18,2,0,1,3,6,35,0.4421053,-6.876295,0.03684211
1,28,1,16,9,36,26,2,0,1,1,7,37,0.4673684,-6.410088,0.06842105
3,31,1,9,3,35,18,2,0,2,3,6,35,0.4421053,-7.010248,0.02894737
1,28,1,8,5,37,19,2,0,3,1,8,37,0.4673684,-6.748351,0.04736842
2,32,1,8,4,36,19,1,0,1,2,6,36,0.4547368,-6.723709,0.04736842
2,33,1,12,3,36,19,1,0,1,2,5,36,0.4547368,-7.071188,0.02631579
2,24,1,13,10,35,19,8,0,2,2,5,36,0.4547368,-6.289361,0.07368421
1,24,1,18,13,37,37,6,0,0,1,5,37,0.4673684,-6.071825,0.08947368
2,28,1,9,9,36,25,3,1,1,2,8,36,0.4547368,-6.376231,0.06842105
0,26,0,12,8,38,38,2,0,1,0,9,38,0.48,-6.483387,0.06578947
4,34,2,10,3,34,18,1,0,1,3,5,34,0.4294737,-7.175489,0.01842105
1,34,1,19,4,37,19,2,0,0,1,3,37,0.4673684,-7.086614,0.02631579
1,26,1,9,10,36,26,4,0,2,1,7,37,0.4673684,-6.240956,0.07894737
3,31,1,19,7,35,18,4,0,0,3,5,35,0.4421053,-6.876295,0.03684211
2,26,1,7,9,35,31,4,0,2,2,7,36,0.4547368,-6.419666,0.06578947
3,33,1,24,5,34,19,2,0,0,3,4,35,0.4421053,-6.742341,0.04473684
2,32,1,19,6,36,18,2,0,0,2,6,36,0.4547368,-6.940883,0.03421053
3,32,1,21,6,35,18,2,0,0,3,6,35,0.4421053,-6.965597,0.03157895
1,25,1,5,8,37,19,2,0,3,1,9,37,0.4673684,-6.536936,0.06052632
2,33,1,10,3,36,18,1,0,0,2,6,36,0.4547368,-7.201492,0.01842105
1,19,1,5,9,36,37,6,0,6,1,10,37,0.4673684,-6.029542,0.09210526
3,34,1,9,2,35,18,1,0,1,3,4,35,0.4421053,-7.233505,0.01578947
1,26,1,6,7,37,37,2,0,4,1,10,37,0.4673684,-6.452371,0.06578947
3,32,1,20,5,35,13,1,0,0,3,6,35,0.4421053,-6.69769,0.04736842
2,24,1,8,9,36,18,4,0,4,2,7,36,0.4547368,-6.159057,0.08157895
0,27,0,17,9,38,38,5,0,2,0,6,38,0.48,-6.153863,0.08684211
3,33,1,18,5,35,20,2,0,0,3,5,35,0.4421053,-6.965597,0.03157895
3,28,1,7,6,35,18,3,0,2,3,8,35,0.4421053,-6.786992,0.04210526
1,29,1,18,8,37,26,2,0,0,1,7,37,0.4673684,-6.325522,0.07368421
1,31,1,13,5,37,37,2,1,1,1,6,37,0.4673684,-6.748351,0.04736842
4,33,1,15,3,34,30,1,1,1,4,5,34,0.4294737,-6.807986,0.03947368
1,33,1,18,5,37,37,2,0,0,1,5,37,0.4673684,-7.002048,0.03157895
2,23,1,19,12,35,19,10,0,0,2,4,36,0.4547368,-6.072187,0.08684211
2,29,1,17,8,35,18,2,0,1,2,9,36,0.4547368,-6.767144,0.04473684
2,25,1,7,8,36,20,3,0,2,2,9,36,0.4547368,-6.593405,0.05526316
0,28,0,10,7,38,38,4,0,3,0,7,38,0.48,-6.318625,0.07631579
1,28,1,16,8,36,19,3,0,2,1,6,37,0.4673684,-6.579219,0.05789474
2,29,1,18,9,36,25,4,0,0,2,7,36,0.4547368,-6.419666,0.06578947
2,35,1,15,1,36,18,1,0,0,2,3,36,0.4547368,-7.114623,0.02368421
1,27,1,12,7,37,19,3,0,3,1,8,37,0.4673684,-6.579219,0.05789474
1,22,1,7,10,37,20,3,0,5,1,10,37,0.4673684,-6.029542,0.09210526
1,31,1,14,5,37,37,2,1,2,1,6,37,0.4673684,-6.663785,0.05263158
4,27,1,9,9,33,19,2,0,1,4,9,34,0.4294737,-6.71611,0.04473684
2,33,1,16,4,36,19,1,0,2,2,5,36,0.4547368,-6.810579,0.04210526
2,28,1,17,8,35,18,4,0,1,2,8,36,0.4547368,-6.593405,0.05526316
1,26,1,13,9,37,20,2,1,1,1,8,37,0.4673684,-6.029542,0.09210526
3,24,2,16,12,35,19,4,0,1,2,6,35,0.4421053,-5.938618,0.09210526
2,33,1,23,4,36,18,2,0,1,2,4,36,0.4547368,-7.114623,0.02368421
0,30,0,11,5,38,38,2,0,3,0,6,38,0.48,-6.73053,0.05
4,27,1,5,6,34,18,2,0,2,4,9,34,0.4294737,-6.670172,0.04736842
1,27,1,11,7,36,23,2,1,2,1,7,37,0.4673684,-6.410088,0.06842105
0,24,0,18,12,37,38,5,0,0,0,7,38,0.48,-6.071482,0.09210526
1,16,1,4,12,37,19,9,0,9,1,8,37,0.4673684,-5.648996,0.1157895
2,23,1,6,11,36,28,6,0,1,2,7,36,0.4547368,-6.419666,0.06578947
3,29,1,16,5,35,18,3,0,2,3,6,35,0.4421053,-6.742341,0.04473684
3,32,1,12,4,35,18,1,0,1,3,7,35,0.4421053,-7.010248,0.02894737
3,27,1,19,10,35,18,4,0,0,3,6,35,0.4421053,-6.429782,0.06315789
1,23,1,5,8,37,19,3,0,5,1,9,37,0.4673684,-6.325522,0.07368421
1,25,1,15,10,37,37,5,1,1,1,8,37,0.4673684,-6.198673,0.08157895
2,32,1,11,4,36,18,1,0,0,2,6,36,0.4547368,-7.158058,0.02105263
0,28,0,10,6,38,38,4,1,2,0,6,38,0.48,-6.524578,0.06315789
2,33,1,12,4,36,18,1,0,0,2,5,36,0.4547368,-7.244927,0.01578947
1,25,1,11,9,37,37,3,0,2,1,9,37,0.4673684,-6.325522,0.07368421
0,26,0,6,7,38,38,3,1,3,0,9,38,0.48,-6.236244,0.08157895
0,30,0,9,5,38,38,2,0,0,0,7,38,0.48,-6.68934,0.05263158
1,34,1,18,3,37,37,3,0,0,1,3,37,0.4673684,-6.959765,0.03421053
2,29,1,19,9,35,18,4,0,0,2,5,36,0.4547368,-6.593405,0.05526316
2,27,1,15,8,36,18,3,0,2,2,7,36,0.4547368,-6.54997,0.05789474
2,30,1,9,6,36,18,2,0,0,2,8,36,0.4547368,-6.897449,0.03684211
1,24,1,11,12,37,34,4,0,2,1,9,37,0.4673684,-5.902693,0.1
3,36,1,23,2,35,18,1,0,0,3,3,35,0.4421053,-7.322807,0.01052632
2,23,1,11,12,36,20,9,0,0,2,6,36,0.4547368,-5.898448,0.09736842
2,25,1,4,8,36,18,3,0,2,2,9,36,0.4547368,-6.63684,0.05263158
2,32,1,18,6,36,25,1,0,0,2,7,36,0.4547368,-6.897449,0.03684211
2,36,1,22,2,36,18,1,0,0,2,3,36,0.4547368,-7.331797,0.01052632
4,33,1,20,5,34,15,1,0,0,4,6,34,0.4294737,-7.037675,0.02631579
2,24,1,7,8,36,18,2,0,1,2,9,36,0.4547368,-6.506535,0.06052632
1,33,1,18,5,37,37,2,0,0,1,5,37,0.4673684,-6.959765,0.03421053
3,28,1,13,9,35,18,3,0,1,3,8,35,0.4421053,-6.608387,0.05263158
1,26,1,6,7,37,37,3,0,2,1,9,37,0.4673684,-6.536936,0.06052632
2,28,1,6,6,36,18,2,0,3,2,9,36,0.4547368,-6.723709,0.04736842
0,26,0,18,11,37,38,5,0,0,0,5,38,0.48,-6.236244,0.08157895
1,31,1,9,6,37,37,1,0,1,1,8,37,0.4673684,-6.706068,0.05
5,30,1,9,6,33,11,2,0,2,5,8,33,0.4168421,-6.782927,0.03947368
4,31,1,21,6,34,18,3,0,0,4,5,34,0.4294737,-6.807986,0.03947368
3,29,2,15,7,33,25,2,0,2,2,6,35,0.4421053,-6.563736,0.05526316
1,27,1,11,7,36,19,3,0,3,1,9,37,0.4673684,-6.536936,0.06052632
0,26,0,7,10,38,38,5,0,1,0,6,38,0.48,-6.236244,0.08157895
2,34,1,22,4,36,18,1,0,0,2,5,36,0.4547368,-7.158058,0.02105263
1,32,1,25,5,37,19,3,0,0,1,3,37,0.4673684,-6.832917,0.04210526
0,29,0,18,9,38,38,3,0,0,0,5,38,0.48,-6.483387,0.06578947
7,32,2,11,5,30,10,2,0,1,6,6,31,0.3915789,-6.878931,0.03157895
1,31,1,18,7,36,37,2,0,0,1,7,37,0.4673684,-6.790634,0.04473684
4,28,1,15,9,34,15,6,0,1,4,5,34,0.4294737,-6.440483,0.06052632
2,24,1,5,11,35,14,3,1,1,2,8,36,0.4547368,-6.072187,0.08684211
0,30,0,8,5,38,38,3,0,2,0,6,38,0.48,-6.565768,0.06052632
1,22,1,4,8,37,25,5,0,5,1,10,37,0.4673684,-6.071825,0.08947368
2,28,1,13,8,36,23,5,0,3,2,7,36,0.4547368,-6.419666,0.06578947
3,26,1,8,9,35,18,4,0,1,3,8,35,0.4421053,-6.563736,0.05526316
1,31,1,9,4,36,19,2,0,2,1,6,37,0.4673684,-6.917483,0.03684211
2,32,1,14,4,36,18,2,0,2,2,4,36,0.4547368,-6.767144,0.04473684
2,29,1,12,6,36,18,2,0,2,2,8,36,0.4547368,-6.810579,0.04210526
3,28,1,11,7,35,19,4,0,0,3,7,35,0.4421053,-6.429782,0.06315789
2,27,2,18,11,35,30,3,0,0,1,6,36,0.4547368,-6.245926,0.07631579
2,31,1,10,5,35,20,2,0,1,2,6,36,0.4547368,-6.810579,0.04210526
0,27,0,5,5,37,38,2,0,2,0,9,38,0.48,-6.565768,0.06052632
1,26,1,14,10,37,20,3,1,2,1,9,37,0.4673684,-6.15639,0.08421053
2,27,1,8,8,35,23,3,0,2,2,9,36,0.4547368,-6.506535,0.06052632
4,32,1,11,5,34,18,2,0,0,4,5,34,0.4294737,-6.807986,0.03947368
2,32,1,18,5,36,19,2,0,0,2,5,36,0.4547368,-6.593405,0.05526316
2,29,1,19,9,36,19,3,0,0,2,6,36,0.4547368,-6.593405,0.05526316
0,25,0,8,7,38,38,3,0,1,0,8,38,0.48,-6.483387,0.06578947
1,31,1,12,4,37,19,2,0,3,1,6,37,0.4673684,-6.790634,0.04473684
1,24,1,14,10,36,19,5,0,2,1,5,37,0.4673684,-6.283239,0.07631579
5,27,2,5,8,32,13,3,0,1,4,9,33,0.4168421,-6.357221,0.06315789
2,24,1,6,9,36,18,3,0,4,2,10,36,0.4547368,-6.419666,0.06578947
1,29,1,12,7,37,19,3,0,2,1,7,37,0.4673684,-6.579219,0.05789474
3,29,1,8,6,35,17,2,0,2,3,8,35,0.4421053,-6.653038,0.05
3,25,1,5,7,35,11,2,0,3,3,10,35,0.4421053,-6.429782,0.06315789
5,33,2,20,4,33,14,1,0,0,3,5,33,0.4168421,-6.782927,0.03947368
7,33,1,18,3,31,18,1,0,1,7,5,31,0.3915789,-7.080069,0.02105263
2,30,1,18,7,36,23,3,0,0,2,7,36,0.4547368,-6.63684,0.05263158
2,30,1,18,7,36,35,3,0,0,2,5,36,0.4547368,-6.593405,0.05526316
0,32,0,12,5,37,38,1,0,0,0,6,38,0.48,-6.812912,0.04473684
2,31,1,20,7,36,18,3,0,0,2,5,36,0.4547368,-6.897449,0.03684211
0,27,0,18,10,38,38,7,0,0,0,4,38,0.48,-6.195054,0.08421053
1,26,1,15,11,37,21,3,1,1,1,8,37,0.4673684,-6.071825,0.08947368
1,32,1,14,3,37,19,2,0,0,1,4,37,0.4673684,-6.917483,0.03684211
2,32,1,10,5,36,19,1,0,2,2,6,36,0.4547368,-6.723709,0.04736842
3,33,1,19,5,35,18,1,0,0,3,6,35,0.4421053,-7.010248,0.02894737
1,28,1,8,5,37,37,2,0,4,1,10,37,0.4673684,-6.706068,0.05
1,26,1,12,9,37,19,3,1,4,1,9,37,0.4673684,-6.240956,0.07894737
2,32,1,21,6,35,18,2,0,0,2,4,36,0.4547368,-6.680275,0.05
3,35,2,22,2,35,18,1,0,1,2,3,35,0.4421053,-7.233505,0.01578947
1,32,1,10,3,37,19,1,1,1,1,6,37,0.4673684,-6.917483,0.03684211
1,23,1,6,9,37,19,3,0,3,1,9,37,0.4673684,-6.283239,0.07631579
2,30,1,9,4,36,18,1,0,2,2,9,36,0.4547368,-6.984318,0.03157895
2,25,1,12,9,36,26,4,1,3,2,9,36,0.4547368,-6.159057,0.08157895
3,37,2,31,1,35,18,1,0,0,2,2,35,0.4421053,-7.41211,0.005263158
3,30,1,19,8,35,18,2,0,0,3,7,35,0.4421053,-6.69769,0.04736842
1,29,1,19,8,37,19,3,0,0,1,6,37,0.4673684,-6.410088,0.06842105
2,32,1,9,3,36,36,1,1,1,2,7,36,0.4547368,-6.897449,0.03684211
2,26,1,11,8,36,19,3,1,1,2,9,36,0.4547368,-6.419666,0.06578947
1,27,1,13,9,37,19,3,0,1,1,7,37,0.4673684,-6.536936,0.06052632
2,26,1,9,9,36,18,2,0,1,2,10,36,0.4547368,-6.54997,0.05789474
2,26,1,15,11,36,18,6,0,1,2,6,36,0.4547368,-6.376231,0.06842105
1,30,1,10,5,37,37,3,0,0,1,5,37,0.4673684,-6.790634,0.04473684
1,30,1,13,7,37,22,4,0,2,1,4,37,0.4673684,-6.410088,0.06842105
0,26,0,17,9,38,38,4,0,1,0,5,38,0.48,-6.359816,0.07368421
2,22,1,18,13,36,28,13,0,0,2,3,36,0.4547368,-5.768143,0.1052632
3,32,1,23,6,35,17,2,0,0,3,5,35,0.4421053,-6.653038,0.05
4,33,1,22,3,34,18,2,0,1,4,5,34,0.4294737,-7.083613,0.02368421
1,28,1,11,8,37,19,3,0,2,1,7,37,0.4673684,-6.494654,0.06315789
4,26,1,18,11,34,22,4,0,0,4,7,34,0.4294737,-5.751416,0.1
2,25,1,9,9,36,19,5,0,1,2,6,36,0.4547368,-6.159057,0.08157895
1,20,1,4,9,37,37,5,0,3,1,11,37,0.4673684,-6.071825,0.08947368
1,28,1,7,6,37,19,2,0,3,1,9,37,0.4673684,-6.621502,0.05526316
2,34,1,16,3,36,19,1,0,1,2,5,36,0.4547368,-6.897449,0.03684211
2,29,1,9,6,36,18,3,0,2,2,6,36,0.4547368,-6.810579,0.04210526
1,25,1,9,11,37,19,3,0,2,1,8,37,0.4673684,-6.198673,0.08157895
2,27,1,9,9,35,19,2,0,2,2,7,36,0.4547368,-6.4631,0.06315789
1,31,1,10,4,37,36,1,1,1,1,7,37,0.4673684,-6.579219,0.05789474
2,33,1,15,3,36,24,2,0,1,2,5,36,0.4547368,-7.071188,0.02631579
2,31,1,11,6,36,18,2,0,1,2,6,36,0.4547368,-6.897449,0.03684211
0,30,0,12,5,38,38,2,1,1,0,5,38,0.48,-6.524578,0.06315789
1,21,1,4,9,37,37,4,0,7,1,10,37,0.4673684,-5.944976,0.09736842
2,34,1,12,2,36,18,2,0,0,2,4,36,0.4547368,-7.244927,0.01578947
2,26,1,8,7,36,18,2,0,1,2,9,36,0.4547368,-6.680275,0.05
2,25,1,8,11,34,25,3,0,2,2,10,36,0.4547368,-6.332796,0.07105263
2,30,1,15,4,36,18,2,0,1,2,6,36,0.4547368,-6.897449,0.03684211
